Agentid,TimePassed,LaraPosition.x,LaraPosition.y,LaraPosition.z,MarkoPosition.x,MarkoPosition.y,MarkoPosition.z,HalloPosition.x,HalloPosition.y,HalloPosition.z,Food1Position.x,Food1Position.y,Food1Position.z,Food2Position.x,Food2Position.y,Food2Position.z,Food3Position.x,Food3Position.y,Food3Position.z,Food,Health,AttackParticlePosition.x,AttackParticlePosition.y,AttackParticlePosition.z,ParticleContainPosition.x,ParticleContainPosition.y,ParticleContainPosition.z,Speed,Action
1,7.700046,1.000004,5.96E-07,13.69641,-5.138108,0.003012896,29.54564,16.92406,0.0281986,29.53562,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272719,19.52973,-9,0.47,-1.96,5,2
1,7.716713,1.000004,5.96E-07,13.69644,-5.138109,0.003012836,29.54564,16.92407,0.0281986,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272719,19.52977,-9,0.47,-1.96,5,2
1,7.750047,1.000004,5.96E-07,13.69645,-5.03811,0.003012657,29.52564,16.92407,0.0281986,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272719,19.52977,-9,0.47,-1.96,5,2
1,7.766714,1.000004,5.96E-07,13.69645,-4.938111,0.003012598,29.52164,16.92407,0.0281986,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272719,19.52977,-9,0.47,-1.96,5,2
1,7.783381,1.000004,5.96E-07,13.69645,-4.838112,0.003012538,29.52084,16.92407,0.0281986,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272719,19.52977,-9,0.47,-1.96,5,2
1,7.800047,1.000004,5.96E-07,13.69645,-4.738112,0.003012359,29.52068,16.92407,0.0281986,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272719,19.52977,-9,0.47,-1.96,5,2
1,7.816714,1.000004,5.96E-07,13.69645,-4.638113,0.00301224,29.52065,16.92408,0.0281986,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272719,19.52977,-9,0.47,-1.96,5,2
1,7.850048,1.000004,5.96E-07,13.69645,-4.638114,0.003012121,29.52064,16.86408,0.0281986,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272719,19.52977,-9,0.47,-1.96,5,2
1,7.866715,1.000004,5.96E-07,13.69645,-4.638115,0.003011882,29.52064,16.80408,0.0281986,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272719,19.52977,-9,0.47,-1.96,5,2
1,7.883382,1.000004,5.96E-07,13.69645,-4.638115,0.003011703,29.52064,16.74408,0.02819854,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272719,19.52977,-9,0.47,-1.96,5,2
1,7.900049,1.000004,5.96E-07,13.69645,-4.638116,0.003011584,29.52064,16.68409,0.02819842,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272719,19.52977,-9,0.47,-1.96,5,2
1,8.016716,1.000004,7.75E-07,13.67145,-4.638116,0.003011405,29.02065,16.6241,0.02819806,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272736,19.50478,-9,0.47,-1.96,5,2
1,8.050049,1.000004,7.75E-07,13.69145,-4.638116,0.003011405,29.12064,16.6241,0.028198,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272717,19.52477,-9,0.47,-1.96,5,2
1,8.066715,1.000004,7.75E-07,13.69545,-4.638116,0.003011405,29.22064,16.6241,0.028198,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272718,19.52877,-9,0.47,-1.96,5,2
1,8.083382,1.000004,7.75E-07,13.69625,-4.638116,0.003011405,29.32064,16.62411,0.028198,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272716,19.52957,-9,0.47,-1.96,5,2
1,8.100048,1.000004,7.75E-07,13.69641,-4.638116,0.003011405,29.42064,16.62411,0.02819794,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272718,19.52973,-9,0.47,-1.96,5,2
1,8.216713,1.000004,9.54E-07,13.67145,-4.638116,0.003011405,29.52064,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272731,19.50478,-9,0.47,-1.96,5,2
1,8.250046,1.000004,9.54E-07,13.69145,-4.638116,0.003011405,29.52064,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272715,19.52477,-9,0.47,-1.96,5,2
1,8.266712,1.000004,9.54E-07,13.69545,-4.638116,0.003011405,29.52064,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272715,19.52877,-9,0.47,-1.96,5,2
1,8.283379,1.000004,9.54E-07,13.69625,-4.638116,0.003011405,29.52064,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272716,19.52957,-9,0.47,-1.96,5,2
1,8.300045,1.000004,9.54E-07,13.69641,-4.638116,0.003011405,29.52064,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272715,19.52973,-9,0.47,-1.96,5,2
1,8.616707,1.000004,1.07E-06,13.67145,-4.638126,0.003010988,29.52065,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272719,19.50477,-9,0.47,-1.96,5,2
1,8.65004,1.000004,1.07E-06,13.69145,-4.638126,0.003010929,29.54064,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272713,19.52477,-9,0.47,-1.96,5,2
1,8.666706,1.000004,1.07E-06,13.69545,-4.638127,0.003010869,29.54464,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272714,19.52877,-9,0.47,-1.96,5,2
1,8.683372,1.000004,1.07E-06,13.69625,-4.638128,0.003010809,29.54544,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272713,19.52957,-9,0.47,-1.96,5,2
1,8.700039,1.000004,1.07E-06,13.69641,-4.638129,0.00301075,29.5456,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272714,19.52973,-9,0.47,-1.96,5,2
1,8.916702,1.000004,1.19E-06,13.67145,-4.138137,0.003009319,29.52064,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.627272,19.50477,-9,0.47,-1.96,5,2
1,8.950035,1.000004,1.19E-06,13.69145,-4.138138,0.003009319,29.54064,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272713,19.52477,-9,0.47,-1.96,5,2
1,8.966702,1.000004,1.19E-06,13.69545,-4.138138,0.00300926,29.54464,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272713,19.52877,-9,0.47,-1.96,5,2
1,8.983368,1.000004,1.19E-06,13.69625,-4.138139,0.0030092,29.54544,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272714,19.52957,-9,0.47,-1.96,5,2
1,9.000034,1.000004,1.19E-06,13.69641,-4.138139,0.00300914,29.5456,16.62412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,-0.25,2.375,3.543505,-0.6272714,19.52973,-9,0.47,-1.96,5,2
1,0.4166668,0,0,-4.41E-06,-4.138167,0.003006577,29.02065,16.32412,0.02819788,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,2.543501,-0.6272705,5.833322,-9,0.47,-1.96,5,4
1,0.4500002,0.1000004,0,-4.41E-06,-4.138167,0.003006577,29.12064,16.32412,0.02819782,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,5.933327,-0.6272725,-2.543507,-9,0.47,-1.96,5,4
1,0.4666668,0.2000008,0,-4.41E-06,-4.138167,0.003006577,29.22064,16.32412,0.02819777,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,6.033327,-0.6272725,-2.543507,-9,0.47,-1.96,5,4
1,0.4833335,0.3000011,0,-4.41E-06,-4.138167,0.003006577,29.32064,16.32413,0.02819777,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,6.133327,-0.6272725,-2.543507,-9,0.47,-1.96,5,4
1,0.5000002,0.4000015,0,-4.41E-06,-4.138167,0.003006577,29.42064,16.32413,0.02819771,29.53562,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,6.233328,-0.6272725,-2.543507,-9,0.47,-1.96,5,4
1,0.5166668,0.5000019,0,-4.41E-06,-4.138167,0.003006577,29.52064,16.32413,0.02819765,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,6.333328,-0.6272725,-2.543507,-9,0.47,-1.96,5,2
1,0.5500001,0.5000019,0,0.09999561,-4.138167,0.003006577,29.52064,16.32413,0.02819765,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,3.043503,-0.6272725,5.933322,-9,0.47,-1.96,5,2
1,0.5666668,0.5000019,0,0.1999955,-4.138167,0.003006577,29.52064,16.32413,0.02819765,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,3.043503,-0.6272725,6.033321,-9,0.47,-1.96,5,2
1,0.5833334,0.5000019,0,0.2999954,-4.138167,0.003006577,29.52064,16.32414,0.02819765,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,3.043503,-0.6272725,6.133322,-9,0.47,-1.96,5,2
1,0.6000001,0.5000019,0,0.3999953,-4.138167,0.003006577,29.52064,16.32414,0.02819765,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,5,5,3.043503,-0.6272725,6.233322,-9,0.47,-1.96,5,2
1,1.016666,0.5000019,0,0.4999952,-4.638166,0.003006577,29.52064,16.92415,0.02819741,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,5,3.043503,-0.6272725,6.333322,-9,0.47,-1.96,5,2
1,1.05,0.5000019,0,0.5999951,-4.538167,0.003006577,29.52064,16.92415,0.02819735,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.043503,-0.6272725,6.433321,-9,0.47,-1.96,5,2
1,1.066666,0.5000019,0,0.699995,-4.438167,0.003006577,29.52064,16.92416,0.02819729,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.043503,-0.6272725,6.533321,-9,0.47,-1.96,5,2
1,1.083333,0.5000019,0,0.7999949,-4.338167,0.003006577,29.52064,16.92416,0.02819723,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.043503,-0.6272725,6.633322,-9,0.47,-1.96,5,2
1,1.1,0.5000019,0,0.8999949,-4.238167,0.003006577,29.52064,16.92416,0.02819723,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.043503,-0.6272725,6.733321,-9,0.47,-1.96,5,2
1,1.416666,0.5000019,0,0.9999948,-4.138176,0.003005981,29.52065,16.92418,0.02819705,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.043503,-0.6272725,6.833321,-9,0.47,-1.96,5,4
1,1.449999,0.6000023,0,0.9999948,-4.238177,0.003005743,29.52064,16.92418,0.02819699,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,6.433329,-0.6272725,-1.543507,-9,0.47,-1.96,5,4
1,1.466666,0.7000027,0,0.9999948,-4.338177,0.003005445,29.52064,16.92419,0.02819699,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,6.533329,-0.6272725,-1.543507,-9,0.47,-1.96,5,4
1,1.483333,0.8000031,0,0.9999948,-4.438178,0.003005147,29.52064,16.92419,0.02819693,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,6.633329,-0.6272725,-1.543507,-9,0.47,-1.96,5,4
1,1.499999,0.9000034,0,0.9999948,-4.538178,0.003004849,29.52064,16.92419,0.02819687,29.53562,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,6.73333,-0.6272725,-1.543507,-9,0.47,-1.96,5,4
1,1.516666,1.000004,0,0.9999948,-4.638178,0.003004551,29.52064,16.92419,0.02819681,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,6.83333,-0.6272725,-1.543507,-9,0.47,-1.96,5,2
1,1.549999,1.000004,0,1.099995,-4.638179,0.003004491,29.54064,16.9242,0.02819681,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,6.933321,-9,0.47,-1.96,5,2
1,1.566666,1.000004,0,1.199995,-4.63818,0.003004432,29.54464,16.9242,0.02819681,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,7.033321,-9,0.47,-1.96,5,2
1,1.583333,1.000004,0,1.299994,-4.638181,0.003004372,29.54544,16.9242,0.02819681,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,7.133321,-9,0.47,-1.96,5,2
1,1.599999,1.000004,0,1.399994,-4.638182,0.003004313,29.5456,16.9242,0.02819681,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,7.23332,-9,0.47,-1.96,5,2
1,1.716666,1.000004,0,1.499994,-4.638186,0.003003955,29.54564,16.92422,0.02819657,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,7.333321,-9,0.47,-1.96,5,2
1,1.749999,1.000004,0,1.599994,-4.638188,0.003003895,29.52564,16.98422,0.02819657,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,7.433321,-9,0.47,-1.96,5,2
1,1.766666,1.000004,0,1.699994,-4.638189,0.003004014,29.52164,17.04422,0.02819651,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,7.53332,-9,0.47,-1.96,5,2
1,1.783332,1.000004,0,1.799994,-4.63819,0.003003836,29.52084,17.10422,0.02819639,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,7.63332,-9,0.47,-1.96,5,2
1,1.799999,1.000004,0,1.899994,-4.638191,0.003003776,29.52068,17.16422,0.02819633,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,7.73332,-9,0.47,-1.96,5,2
1,1.816666,1.000004,0,1.999994,-4.638193,0.003003716,29.52065,17.22422,0.02819628,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,7.833321,-9,0.47,-1.96,5,2
1,1.849999,1.000004,0,2.099994,-4.638193,0.003003657,29.54064,17.22423,0.0281961,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,7.93332,-9,0.47,-1.96,5,2
1,1.866666,1.000004,0,2.199994,-4.638194,0.003003597,29.54464,17.22423,0.02819592,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,8.033319,-9,0.47,-1.96,5,2
1,1.883332,1.000004,0,2.299994,-4.638195,0.003003538,29.54544,17.22423,0.02819592,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,8.13332,-9,0.47,-1.96,5,2
1,1.899999,1.000004,0,2.399993,-4.638196,0.003003478,29.5456,17.22423,0.02819592,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,4.25,4.625,3.543505,-0.6272725,8.23332,-9,0.47,-1.96,5,2
1,2.216665,1.000004,0,2.499993,-4.638211,0.003002644,29.52064,17.22427,0.02819568,29.53564,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,8.33332,-9,0.47,-1.96,5,2
1,2.249999,1.000004,0,2.599993,-4.638211,0.003002584,29.54064,17.22427,0.02819568,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,8.433319,-9,0.47,-1.96,5,2
1,2.266665,1.000004,0,2.699993,-4.638212,0.003002524,29.54464,17.22427,0.02819568,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,8.533319,-9,0.47,-1.96,5,2
1,2.283332,1.000004,0,2.799993,-4.638213,0.003002465,29.54544,17.22427,0.02819568,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,8.63332,-9,0.47,-1.96,5,2
1,2.299999,1.000004,0,2.899993,-4.638214,0.003002405,29.5456,17.22428,0.02819568,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,8.733319,-9,0.47,-1.96,5,2
1,2.316665,1.000004,0,2.999993,-4.638214,0.003002346,29.54563,17.22428,0.02819568,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,8.833319,-9,0.47,-1.96,5,2
1,2.349998,1.000004,0,3.099993,-4.638215,0.003002286,29.54564,17.22428,0.02819568,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,8.933319,-9,0.47,-1.96,5,2
1,2.366665,1.000004,0,3.199993,-4.638216,0.003002226,29.54564,17.22428,0.02819568,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,9.033319,-9,0.47,-1.96,5,2
1,2.383332,1.000004,0,3.299993,-4.638216,0.003002167,29.54564,17.22428,0.02819568,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,9.133319,-9,0.47,-1.96,5,2
1,2.399998,1.000004,0,3.399992,-4.638217,0.003002107,29.54564,17.22428,0.02819568,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,9.233318,-9,0.47,-1.96,5,2
1,2.516665,1.000004,0,3.499992,-4.638224,0.003001928,29.52065,17.22428,0.02819568,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,9.333319,-9,0.47,-1.96,5,2
1,2.549998,1.000004,0,3.599992,-4.738225,0.003001809,29.52064,17.22429,0.02819562,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,9.433319,-9,0.47,-1.96,5,2
1,2.566665,1.000004,0,3.699992,-4.838225,0.003001571,29.52064,17.22429,0.02819562,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,9.533319,-9,0.47,-1.96,5,2
1,2.583332,1.000004,0,3.799992,-4.938226,0.003001332,29.52064,17.22429,0.02819562,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,9.633318,-9,0.47,-1.96,5,2
1,2.599998,1.000004,0,3.899992,-5.038226,0.003001034,29.52064,17.22429,0.02819562,29.53562,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,9.733318,-9,0.47,-1.96,5,2
1,2.716665,1.000004,0,3.999992,-5.138231,0.003000617,29.54563,17.5243,0.02819544,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,9.833319,-9,0.47,-1.96,5,2
1,2.749998,1.000004,0,4.099992,-5.138232,0.003000617,29.52564,17.52431,0.02819526,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,9.933318,-9,0.47,-1.96,5,2
1,2.766665,1.000004,0,4.199992,-5.138234,0.003000736,29.52164,17.52431,0.02819508,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,10.03332,-9,0.47,-1.96,5,2
1,2.783331,1.000004,0,4.299992,-5.138235,0.003000557,29.52084,17.52431,0.02819508,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,10.13332,-9,0.47,-1.96,5,2
1,2.799998,1.000004,0,4.399992,-5.138236,0.003000498,29.52068,17.52431,0.02819508,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.5,4.25,3.543505,-0.6272725,10.23332,-9,0.47,-1.96,5,2
1,3.016665,1.000004,0,4.499991,-5.138247,0.002999485,29.52064,17.82433,0.02819502,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,4.25,3.543505,-0.6272725,10.33332,-9,0.47,-1.96,5,2
1,3.049998,1.000004,0,4.599991,-5.238248,0.002999187,29.52064,17.82434,0.02819502,29.53264,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,10.43332,-9,0.47,-1.96,5,2
1,3.066664,1.000004,0,4.699991,-5.338249,0.002998948,29.52064,17.82434,0.02819502,29.53504,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,10.53332,-9,0.47,-1.96,5,2
1,3.083331,1.000004,0,4.799991,-5.43825,0.00299865,29.52064,17.82434,0.02819502,29.53552,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,10.63332,-9,0.47,-1.96,5,2
1,3.099998,1.000004,0,4.899991,-5.53825,0.002998471,29.52064,17.82434,0.02819502,29.53562,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,10.73332,-9,0.47,-1.96,5,2
1,3.116664,1.000004,0,4.999991,-5.638251,0.002998292,29.52064,17.82434,0.02819502,29.53563,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,10.83332,-9,0.47,-1.96,5,2
1,3.149998,1.000004,0,5.099991,-5.638252,0.002998233,29.52064,17.82435,0.02819502,29.52364,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,10.93332,-9,0.47,-1.96,5,2
1,3.166664,1.000004,0,5.199991,-5.638253,0.002998114,29.52064,17.82435,0.02819502,29.52124,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,11.03332,-9,0.47,-1.96,5,2
1,3.183331,1.000004,0,5.299991,-5.638254,0.002997994,29.52064,17.82435,0.02819502,29.52076,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,11.13332,-9,0.47,-1.96,5,2
1,3.199998,1.000004,0,5.399991,-5.638255,0.002997696,29.52064,17.82435,0.02819502,29.52066,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,11.23332,-9,0.47,-1.96,5,2
1,3.216664,1.000004,0,5.49999,-5.638256,0.002997398,29.52064,17.82436,0.02819502,29.52065,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,11.33332,-9,0.47,-1.96,5,2
1,3.249998,1.000004,0,5.59999,-5.638257,0.002997279,29.52064,17.82436,0.02819502,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,11.43332,-9,0.47,-1.96,5,2
1,3.266664,1.000004,0,5.69999,-5.638258,0.00299716,29.52064,17.82436,0.02819502,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,11.53332,-9,0.47,-1.96,5,2
1,3.283331,1.000004,0,5.79999,-5.638259,0.002996981,29.52064,17.82436,0.02819502,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,11.63332,-9,0.47,-1.96,5,2
1,3.299998,1.000004,0,5.89999,-5.638259,0.002996802,29.52064,17.82436,0.02819502,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,11.73332,-9,0.47,-1.96,5,2
1,3.316664,1.000004,0,5.99999,-5.63826,0.002996743,29.52064,17.82436,0.02819502,29.52064,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,3.543505,-0.6272725,11.83332,-9,0.47,-1.96,5,2
